date,US_INTERNET,US_SEMICONDUCTOR,US_NEW_ENERGY,US_HEALTHCARE,US_FINANCIALS,US_REAL_ESTATE_CHAIN,US_ENERGY,US_MATERIALS,US_INDUSTRIALS,US_UTILITIES,CN_INTERNET,CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN_HEALTHCARE,CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN_MATERIALS,CN_INDUSTRIALS,CN_UTILITIES
2023-04-13,145.8000030517578,124.47826385498047,48.896148681640625,128.4819793701172,30.913007736206055,65.26570892333984,39.201053619384766,38.288658142089844,95.34196472167969,31.57625961303711,1.0509999990463257,1.1779999732971191,1.5920000076293945,0.48899999260902405,0.9207801222801208,0.7110000252723694,0.9950000047683716,1.1355478763580322,1.1069999933242798,0.890999972820282
2023-04-14,145.5399932861328,124.34508514404297,48.3162727355957,127.44963073730469,31.21681785583496,65.47054290771484,39.2730827331543,38.011558532714844,95.22749328613281,31.222747802734375,1.055999994277954,1.2330000400543213,1.6339999437332153,0.4880000054836273,0.9255461096763611,0.7089999914169312,1.0,1.170789122581482,1.1089999675750732,0.9010000228881836
2023-04-17,145.22000122070312,124.25628662109375,49.417049407958984,127.34547424316406,31.577594757080078,66.11431884765625,38.809349060058594,38.232303619384766,95.98107147216797,31.394968032836914,1.0729999542236328,1.2209999561309814,1.6449999809265137,0.49000000953674316,0.9493757486343384,0.7080000042915344,1.0329999923706055,1.1825361251831055,1.1119999885559082,0.9110000133514404
2023-04-18,145.0800018310547,124.81369018554688,49.11238098144531,126.47412872314453,31.67254066467285,67.26533508300781,38.96242904663086,38.39199447631836,96.4389419555664,31.2318058013916,1.065000057220459,1.1959999799728394,1.6449999809265137,0.48500001430511475,0.9598608016967773,0.703000009059906,1.0379999876022339,1.181557297706604,1.1069999933242798,0.9039999842643738
2023-04-19,143.94000244140625,123.62983703613281,48.365421295166016,126.86247253417969,31.748491287231445,67.45065307617188,38.82735824584961,38.28396987915039,96.3626480102539,31.472015380859375,1.0570000410079956,1.1970000267028809,1.6380000114440918,0.48100000619888306,0.9560481309890747,0.6890000104904175,1.031000018119812,1.1766626834869385,1.0989999771118164,0.8989999890327454
2023-04-20,142.22000122070312,123.76795196533203,47.441551208496094,126.3415298461914,31.653554916381836,67.9383773803711,38.485191345214844,38.241695404052734,96.1909408569336,31.46294593811035,1.055999994277954,1.2300000190734863,1.5870000123977661,0.47099998593330383,0.957954466342926,0.6830000281333923,1.0299999713897705,1.1512107849121094,1.0920000076293945,0.8989999890327454
2023-04-21,142.97000122070312,122.5002212524414,46.920650482177734,127.19390869140625,31.539628982543945,67.70428466796875,38.260074615478516,37.90352249145508,95.9715347290039,31.553590774536133,1.0299999713897705,1.159999966621399,1.5670000314712524,0.46399998664855957,0.9369843006134033,0.6710000038146973,1.0160000324249268,1.1286954879760742,1.090999960899353,0.8870000243186951
2023-04-24,142.33999633789062,121.84416961669922,47.176185607910156,127.90423583984375,31.46366310119629,67.87984466552734,38.84536361694336,38.16184997558594,96.20047760009766,31.712228775024414,1.0149999856948853,1.1269999742507935,1.5449999570846558,0.4620000123977661,0.9303120374679565,0.6610000133514404,1.0049999952316284,1.1012858152389526,1.0770000219345093,0.8920000195503235
2023-04-25,138.3000030517578,117.9818115234375,45.731414794921875,126.54042053222656,30.922502517700195,66.87516784667969,38.116004943847656,37.335205078125,94.42622375488281,31.680500030517578,1.0019999742507935,1.1019999980926514,1.4769999980926514,0.45500001311302185,0.9388906955718994,0.6520000100135803,1.0069999694824219,1.067023515701294,1.055999994277954,0.890999972820282
2023-04-26,139.0399932861328,118.80558776855469,43.69694137573242,124.74099731445312,30.6281795501709,65.92899322509766,37.60725402832031,36.893707275390625,92.64244079589844,30.937206268310547,1.0140000581741333,1.0709999799728394,1.5360000133514404,0.45500001311302185,0.9322183728218079,0.6499999761581421,1.0110000371932983,1.079749584197998,1.065999984741211,0.9079999923706055
