left_id,right_id,left_market,right_market,left_sector,right_sector,left_ticker,right_ticker,same_sector,cross_market,observations,pearson,spearman,tail_alpha,lower_left_tail_count,lower_right_tail_count,lower_both_tail_count,lower_both_tail_probability,lower_tail_dependence,lower_co_crash_lift_vs_independence,lower_right_given_left_tail,lower_left_given_right_tail,lower_tail_union_pearson,lower_avg_left_return_when_both_tail,lower_avg_right_return_when_both_tail,upper_left_tail_count,upper_right_tail_count,upper_both_tail_count,upper_both_tail_probability,upper_tail_dependence,upper_co_rally_lift_vs_independence,upper_right_given_left_tail,upper_left_given_right_tail,upper_tail_union_pearson,upper_avg_left_return_when_both_tail,upper_avg_right_return_when_both_tail,middle_both_count,middle_both_probability,middle_pearson,middle_spearman
US_ENERGY,CN_MATERIALS,US,CN,Energy,Materials,XLE,512400.SS,False,True,1539,0.10468528580600743,0.09265602039539483,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.5806480277242535,-2.6574006722904375,-2.4128505970812175,77,77,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09090909090909091,0.09090909090909091,-0.5771292292750299,2.425908810740896,2.0951635348389073,1253,0.8141650422352177,0.036228923332002144,0.03662586346264234
US_MATERIALS,CN_SEMICONDUCTOR,US,CN,Materials,Semiconductor,XLB,512760.SS,False,True,1539,0.08948236364077694,0.09547076041498051,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.3694036494675229,-2.463977205038789,-2.3802404581466163,77,77,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11688311688311688,0.11688311688311688,-0.6108400996445628,2.061480649805335,2.300224192855944,1255,0.815464587394412,0.08028139818680909,0.07262477836801394
US_MATERIALS,CN_ENERGY,US,CN,Materials,Energy,XLB,159945.SZ,False,True,1539,0.0753133618526202,0.060787712276316755,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.6349024613277016,-2.410689343768544,-1.8320639808285992,77,77,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06493506493506493,0.06493506493506493,-0.6331252703359728,1.8290946914198383,2.3027633033230654,1250,0.8122157244964262,0.016568032500170568,0.012208446085405496
US_MATERIALS,CN_MATERIALS,US,CN,Materials,Materials,XLB,512400.SS,True,True,1539,0.1614593813279318,0.15169777104620716,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.6398238473130722,-2.3593784383552996,-1.9405159335728979,77,77,12,0.007797270955165692,0.15594541910331383,3.118908382066276,0.15584415584415584,0.15584415584415584,-0.5447254604906823,2.1348043767947344,2.193169748805785,1255,0.815464587394412,0.07642967892895827,0.07881939465494618
US_INDUSTRIALS,CN_SEMICONDUCTOR,US,CN,Industrials,Semiconductor,XLI,512760.SS,False,True,1539,0.08803322092165775,0.08561898105392732,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.3536481448769698,-2.2787150165272974,-2.3777242364504114,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.6074698497388202,2.0974065355826705,2.759147360582615,1251,0.8128654970760234,0.058611169179512465,0.046164752032240026
US_INDUSTRIALS,CN_ENERGY,US,CN,Industrials,Energy,XLI,159945.SZ,False,True,1539,0.05308623433362141,0.0353481627384851,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.6674337943011953,-2.531470086506453,-1.8853232131498159,77,77,2,0.001299545159194282,0.02599090318388564,0.5198180636777127,0.025974025974025976,0.025974025974025976,-0.6324361765200042,1.5115560000052837,2.8568988296171334,1245,0.8089668615984406,0.009340435736445142,0.002257986024810249
US_UTILITIES,CN_HEALTHCARE,US,CN,Utilities,Healthcare,XLU,512010.SS,False,True,1539,-0.028120086911531342,-0.038564680211384754,0.05,76,76,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07894736842105263,0.07894736842105263,-0.6900106520451479,-2.0764493357204405,-2.0403760111367704,77,77,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05194805194805195,0.05194805194805195,-0.7065087588058635,2.098175313018767,2.010131206977352,1247,0.8102664067576348,-0.023769519974923138,-0.035468201842218584
US_REAL_ESTATE_CHAIN,CN_INTERNET,US,CN,Real Estate Chain,Internet,XHB,513050.SS,False,True,1541,0.06746530997313736,0.06523437777967027,0.05,77,77,6,0.003893575600259572,0.07787151200519143,1.5574302401038285,0.07792207792207792,0.07792207792207792,-0.6198352600188856,-2.5818361526506037,-2.01536458651761,78,78,8,0.005191434133679429,0.10382868267358857,2.076573653471771,0.10256410256410256,0.10256410256410256,-0.6493666985095553,2.108874653485161,2.254564027215678,1250,0.8111615833874107,0.06519043232353781,0.058803730178387324
US_INDUSTRIALS,CN_INTERNET,US,CN,Industrials,Internet,XLI,513050.SS,False,True,1541,0.07906352795280494,0.07149298230661841,0.05,77,77,6,0.003893575600259572,0.07787151200519143,1.5574302401038285,0.07792207792207792,0.07792207792207792,-0.6057930775849751,-2.3142145017309703,-2.085110782945557,78,78,8,0.005191434133679429,0.10382868267358857,2.076573653471771,0.10256410256410256,0.10256410256410256,-0.6240210318071024,2.0817658013479763,2.176481373428553,1249,0.8105126541207008,0.0493538359100482,0.041255835437580844
US_HEALTHCARE,CN_NEW_ENERGY,US,CN,Healthcare,New Energy,XLV,515030.SS,False,True,1394,0.01576995539994623,0.010579789483332049,0.05,69,69,5,0.003586800573888092,0.07173601147776183,1.4347202295552364,0.07246376811594203,0.07246376811594203,-0.5849629009751054,-2.21321529596086,-2.4633057118424935,70,70,3,0.002152080344332855,0.0430416068866571,0.8608321377331418,0.04285714285714286,0.04285714285714286,-0.6975648598728396,2.082445622197985,2.2661485965544945,1133,0.8127690100430416,-0.00575684177381168,-0.0016613319985648368
US_INTERNET,CN_REAL_ESTATE_CHAIN,US,CN,Internet,Real Estate Chain,FDN,512200.SS,False,True,1539,0.005379389895993764,0.05919610140402694,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.7088537210979499,-2.3192925867214784,-1.189759074245455,77,77,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.1038961038961039,0.1038961038961039,-0.3470138665177241,2.0564697581775513,1.4142502363444165,1251,0.8128654970760234,0.03612198358963721,0.026641315956819213
US_INTERNET,CN_MATERIALS,US,CN,Internet,Materials,FDN,512400.SS,False,True,1539,0.07615803738525226,0.08965823287909386,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.7042588017980148,-2.4714294008360604,-1.9859760996788,77,77,3,0.001949317738791423,0.03898635477582846,0.779727095516569,0.03896103896103896,0.03896103896103896,-0.6489515842095309,2.031180565601377,2.0566903807446932,1246,0.8096166341780376,0.09610678954220868,0.09193642920890197
US_HEALTHCARE,CN_SEMICONDUCTOR,US,CN,Healthcare,Semiconductor,XLV,512760.SS,False,True,1539,0.058987047259365925,0.023356989628976494,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.26938188162523224,-2.3763962040239233,-6.834012957347545,77,77,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05194805194805195,0.05194805194805195,-0.6697845755191778,1.98286927548576,2.1954556429243075,1248,0.8109161793372319,0.02833654472811355,0.013975636742816003
US_HEALTHCARE,CN_HEALTHCARE,US,CN,Healthcare,Healthcare,XLV,512010.SS,True,True,1539,0.02632323004938832,0.023151651705481016,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.6336642450529447,-2.2456275923223648,-1.8037260146917942,77,77,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06493506493506493,0.06493506493506493,-0.6913322798192827,2.10053031175011,2.154944575515673,1250,0.8122157244964262,-0.012060469034701015,-0.014325712848456225
US_REAL_ESTATE_CHAIN,CN_REAL_ESTATE_CHAIN,US,CN,Real Estate Chain,Real Estate Chain,XHB,512200.SS,True,True,1539,-0.005024925582266551,0.03419508169354176,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.6591576512340305,-2.9148303061171634,-1.1423998993182523,77,77,10,0.00649772579597141,0.1299545159194282,2.5990903183885634,0.12987012987012986,0.12987012987012986,-0.3217436926964676,2.1497452863315565,1.3330106453140351,1257,0.8167641325536062,0.009216246251250641,0.012571322868726724
US_REAL_ESTATE_CHAIN,CN_MATERIALS,US,CN,Real Estate Chain,Materials,XHB,512400.SS,False,True,1539,0.0726051729325117,0.06678793238234755,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.6639203742496294,-2.8279824806489,-2.1234867159895914,77,77,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.1038961038961039,0.1038961038961039,-0.5833909080509386,2.393783347935695,2.31009910394996,1255,0.815464587394412,0.04100840188127491,0.03345512291491699
US_ENERGY,CN_HEALTHCARE,US,CN,Energy,Healthcare,XLE,512010.SS,False,True,1539,0.048529590821280943,0.04159897978254012,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.5918930880157544,-1.9334182451205018,-2.0278347852509944,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.5938953549659146,1.8453693550744001,2.0064119393748863,1256,0.816114359974009,-0.026019164019863556,-0.025429801097208837
US_INDUSTRIALS,CN_INDUSTRIALS,US,CN,Industrials,Industrials,XLI,512660.SS,True,True,1539,0.10205052866447142,0.09385420902086429,0.05,76,76,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06578947368421052,0.06578947368421052,-0.6681406065806557,-2.3849052808772644,-2.351966960123368,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.588648716899404,2.249465152277899,2.6415495113000635,1251,0.8128654970760234,0.036137898937756985,0.030748976793006495
US_FINANCIALS,CN_INTERNET,US,CN,Financials,Internet,XLF,513050.SS,False,True,1541,0.06128862710344217,0.05697502879912605,0.05,77,77,5,0.003244646333549643,0.06489292667099286,1.297858533419857,0.06493506493506493,0.06493506493506493,-0.6020609935555665,-2.6152406504623187,-2.0120907535114934,78,78,6,0.003893575600259572,0.07787151200519143,1.5574302401038285,0.07692307692307693,0.07692307692307693,-0.6285769577471167,1.8628583046555265,2.2651504085623984,1252,0.8124594419208306,0.024434338707081133,0.02463272415401098
US_SEMICONDUCTOR,CN_UTILITIES,US,CN,Semiconductor,Utilities,SMH,159611.SZ,False,True,978,0.010145660810322121,0.02710236451692858,0.05,48,48,3,0.003067484662576687,0.06134969325153374,1.2269938650306746,0.0625,0.0625,-0.6644120660651502,-2.8035433677366104,-2.88754295259436,49,49,0,0.0,0.0,0.0,0.0,0.0,-0.655405168944942,,,792,0.8098159509202454,0.0895719803898235,0.08009150769922567
US_REAL_ESTATE_CHAIN,CN_UTILITIES,US,CN,Real Estate Chain,Utilities,XHB,159611.SZ,False,True,978,-0.01871970867574351,0.006224343273855743,0.05,48,48,3,0.003067484662576687,0.06134969325153374,1.2269938650306746,0.0625,0.0625,-0.6634209744043813,-2.0395242034212764,-2.2942356679549194,49,49,0,0.0,0.0,0.0,0.0,0.0,-0.7104592756512687,,,795,0.8128834355828221,0.021171012339545575,0.02422002603674711
US_UTILITIES,CN_NEW_ENERGY,US,CN,Utilities,New Energy,XLU,515030.SS,False,True,1394,-0.03908089789386493,-0.031859387516694745,0.05,69,69,4,0.0028694404591104736,0.05738880918220947,1.1477761836441893,0.057971014492753624,0.057971014492753624,-0.6319706102060384,-2.1114383801418324,-2.804684856520681,70,70,2,0.0014347202295552368,0.028694404591104734,0.5738880918220947,0.02857142857142857,0.02857142857142857,-0.7064583363747805,1.854394272134606,1.9257340170393789,1134,0.8134863701578192,0.006498942829484061,0.0041348760650758
US_INTERNET,CN_ENERGY,US,CN,Internet,Energy,FDN,159945.SZ,False,True,1539,0.020422150682315218,0.020349961346470827,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6981036299320652,-2.3134214573578773,-1.9428800818681078,77,77,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.1038961038961039,0.1038961038961039,-0.6054019373398735,1.824364723167566,2.5460692702199847,1254,0.8148148148148148,0.004828422790847403,0.007022350309009611
US_SEMICONDUCTOR,CN_ENERGY,US,CN,Semiconductor,Energy,SMH,159945.SZ,False,True,1539,0.018674619510327384,0.027277523780158783,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6398675928090842,-2.3726802354183776,-2.1830054514715393,77,77,3,0.001949317738791423,0.03898635477582846,0.779727095516569,0.03896103896103896,0.03896103896103896,-0.6463600139842954,2.52849362259308,2.324610745735288,1251,0.8128654970760234,0.043055733856128715,0.03343439906221987
US_NEW_ENERGY,CN_HEALTHCARE,US,CN,New Energy,Healthcare,QCLN,512010.SS,False,True,1539,0.10327690943657016,0.11647438992589908,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.5893921306328277,-2.4558258318717425,-2.0208871189688953,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.617655097998884,2.252447174196553,2.5046027903819916,1250,0.8122157244964262,0.1327401221337687,0.13928376734961112
US_NEW_ENERGY,CN_REAL_ESTATE_CHAIN,US,CN,New Energy,Real Estate Chain,QCLN,512200.SS,False,True,1539,0.03262687870718803,0.09014346363603772,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.61901333448428,-2.902071636777495,-1.1471927072395764,77,77,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11688311688311688,0.11688311688311688,-0.31799249372852645,2.0333268101920243,1.6634893309099714,1252,0.8135152696556205,0.06846106582839875,0.07270835557903728
US_FINANCIALS,CN_REAL_ESTATE_CHAIN,US,CN,Financials,Real Estate Chain,XLF,512200.SS,False,True,1539,0.0007201370656243703,0.0809975576658213,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.21496437109718664,-2.1173546246440287,-1.1316767208369711,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.3673192865779394,1.9471228373297127,1.5365607995939448,1251,0.8128654970760234,0.07648752410082706,0.07043727216310021
US_FINANCIALS,CN_MATERIALS,US,CN,Financials,Materials,XLF,512400.SS,False,True,1539,0.06090322627362403,0.059881346850069045,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6759974433793796,-2.28286054654561,-1.999326266019529,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.6081134430037552,2.5661502951808353,2.3025976485929083,1250,0.8122157244964262,0.04195844277585317,0.04139516198090367
US_REAL_ESTATE_CHAIN,CN_HEALTHCARE,US,CN,Real Estate Chain,Healthcare,XHB,512010.SS,False,True,1539,0.040283620883662836,0.04140902228644341,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6327586071260836,-2.501471276445675,-1.937523851966702,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.6550822626427429,2.1871313791302565,2.183496698812156,1249,0.8115659519168291,0.03148980957756013,0.033058643838147446
US_REAL_ESTATE_CHAIN,CN_INDUSTRIALS,US,CN,Real Estate Chain,Industrials,XHB,512660.SS,False,True,1539,0.0731496973481204,0.06028123137834999,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6790737864208993,-2.8474375198120727,-2.367258267817223,77,77,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09090909090909091,0.09090909090909091,-0.5987432974377419,2.4920801005159254,2.3980348832723815,1250,0.8122157244964262,0.038792808912357986,0.03542644648092575
US_MATERIALS,CN_HEALTHCARE,US,CN,Materials,Healthcare,XLB,512010.SS,False,True,1539,0.08135014630541236,0.08706159403579157,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6347007521398097,-2.1672383701015745,-1.8958320346176274,77,77,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06493506493506493,0.06493506493506493,-0.680893300869819,1.9915577683825192,2.070105591606895,1246,0.8096166341780376,0.0689111081101126,0.06562480309159628
US_INDUSTRIALS,CN_MATERIALS,US,CN,Industrials,Materials,XLI,512400.SS,False,True,1539,0.09784994805494139,0.09378055613084017,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6576421114440726,-2.432511568890074,-1.999326266019529,77,77,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.1038961038961039,0.1038961038961039,-0.5955511812882398,2.2112994636357772,2.248353330964329,1251,0.8128654970760234,0.05748141126258463,0.055767265037810015
US_UTILITIES,CN_ENERGY,US,CN,Utilities,Energy,XLU,159945.SZ,False,True,1539,-0.01591016709529163,-0.022221968734869976,0.05,76,76,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05263157894736842,0.05263157894736842,-0.6367060797815493,-1.8874251187766586,-2.6069527166671382,77,77,4,0.002599090318388564,0.05198180636777128,1.0396361273554253,0.05194805194805195,0.05194805194805195,-0.6789082111313651,2.075871172948651,2.2802684112138905,1248,0.8109161793372319,-0.01118657747700556,-0.010334465833106926
US_NEW_ENERGY,CN_ENERGY,US,CN,New Energy,Energy,QCLN,159945.SZ,False,True,1539,0.01998229660986492,0.03861823517562345,0.05,76,76,3,0.001949317738791423,0.03898635477582846,0.779727095516569,0.039473684210526314,0.039473684210526314,-0.5955840694559056,-3.005486546268878,-1.930544977912656,77,77,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06493506493506493,0.06493506493506493,-0.6604695120983411,2.0395511682964935,2.6225080968833105,1253,0.8141650422352177,0.0707165231845186,0.06823718463736013
US_INDUSTRIALS,CN_HEALTHCARE,US,CN,Industrials,Healthcare,XLI,512010.SS,False,True,1539,0.030332879777893656,0.031234869562157225,0.05,76,76,3,0.001949317738791423,0.03898635477582846,0.779727095516569,0.039473684210526314,0.039473684210526314,-0.707236802770863,-2.3155690655160464,-1.9261604197100624,77,77,2,0.001299545159194282,0.02599090318388564,0.5198180636777127,0.025974025974025976,0.025974025974025976,-0.6879323238413025,1.5905784788407384,2.492840148251667,1240,0.8057179987004548,0.01187842184133702,0.00880439295710495
US_INDUSTRIALS,CN_REAL_ESTATE_CHAIN,US,CN,Industrials,Real Estate Chain,XLI,512200.SS,False,True,1539,0.009156809044556822,0.047041517837493475,0.05,76,76,3,0.001949317738791423,0.03898635477582846,0.779727095516569,0.039473684210526314,0.039473684210526314,-0.6611599538037081,-2.4833766326841857,-1.052249024658785,77,77,8,0.005198180636777128,0.10396361273554255,2.0792722547108506,0.1038961038961039,0.1038961038961039,-0.3186769588957028,2.1192820977056046,1.4118604859438824,1248,0.8109161793372319,0.018229699599283476,0.0087318451393031
US_HEALTHCARE,CN_ENERGY,US,CN,Healthcare,Energy,XLV,159945.SZ,False,True,1539,-0.0067214726403762946,-0.006198786295973347,0.05,76,76,2,0.001299545159194282,0.02599090318388564,0.5198180636777127,0.02631578947368421,0.02631578947368421,-0.6577289484856123,-1.9149556977052098,-2.089092911110391,77,77,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06493506493506493,0.06493506493506493,-0.6473000623130186,1.9269546492949263,2.9919762451590506,1247,0.8102664067576348,0.01736535407808382,0.017715117838560168
US_FINANCIALS,CN_ENERGY,US,CN,Financials,Energy,XLF,159945.SZ,False,True,1539,0.033883525921117034,0.031177561668287834,0.05,76,76,2,0.001299545159194282,0.02599090318388564,0.5198180636777127,0.02631578947368421,0.02631578947368421,-0.6901999945663791,-2.5899416247283757,-1.6682192858533766,77,77,1,0.000649772579597141,0.01299545159194282,0.25990903183885633,0.012987012987012988,0.012987012987012988,-0.6311215706747698,1.871715751131838,2.1279044591596814,1241,0.806367771280052,0.03221058847257962,0.02681015639234874
US_INTERNET,CN_UTILITIES,US,CN,Internet,Utilities,FDN,159611.SZ,False,True,978,0.024849252086228377,0.04616386378037603,0.05,48,48,1,0.0010224948875255625,0.02044989775051125,0.4089979550102249,0.020833333333333332,0.020833333333333332,-0.6951279965275052,-2.3667995721233046,-2.3457176715337367,49,49,1,0.0010224948875255625,0.02044989775051125,0.4089979550102249,0.02040816326530612,0.02040816326530612,-0.7572183905261208,2.1458828279288737,1.7659435654900522,790,0.8077709611451943,0.025992193126848584,0.043133845549212096
US_INDUSTRIALS,CN_UTILITIES,US,CN,Industrials,Utilities,XLI,159611.SZ,False,True,978,-0.027138285627445625,-0.010119377207894601,0.05,48,48,1,0.0010224948875255625,0.02044989775051125,0.4089979550102249,0.020833333333333332,0.020833333333333332,-0.7132941136786244,-2.588747332287105,-1.9604717903805715,49,49,1,0.0010224948875255625,0.02044989775051125,0.4089979550102249,0.02040816326530612,0.02040816326530612,-0.6981377750410296,1.6751887219702888,3.028057863646214,792,0.8098159509202454,0.04827566025280639,0.03826494120995789
